query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
Who was the spouse of the person the Bible says was the first king of Israel?,1-hop,vanilla,azure,none,0,2484,750,70,820,MQ-066-P17;MQ-066-P15;MQ-066-P05;MQ-066-P08;MQ-066-P12,MQ-066-P17;MQ-066-P15;MQ-066-P05;MQ-066-P08;MQ-066-P12,5,0,,,,,True,The contexts identify Saul as the first king of Israel and state that Ahinoam was Saul's wife.,True,All claims in the answer are directly supported by the retrieved contexts.,,skipped,True
Who won the Indy car race in the largest city and capital of the state where the performer of Tijuana Moods was born?,3+-hop,graphrag,azure,none,0,4214,1993,138,2131,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P19;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P13;MQ-177-P05;MQ-181-P05;MQ-181-P10,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P19;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P13;MQ-177-P05;MQ-181-P05;MQ-181-P10,15,0,,,,,False,"No answer was provided, so there is nothing to verify against the contexts.",True,"All claims are supported by the retrieved contexts, and the answer correctly notes the absence of information about the race winner.",,skipped,False
When is opening day of the season of the league that the team that has the most titles from the competition they gave out MVP awards after?,3+-hop,agentic-graph,azure,none,0,14520,4287,430,4717,MQ-193-P18;MQ-159-P04;MQ-135-P17;MQ-159-P08;MQ-159-P13,MQ-193-P18;MQ-159-P04;MQ-135-P17;MQ-159-P13;MQ-159-P08,5,3,continue,semantic,,,False,The answer is empty and does not answer the question from the provided contexts.,True,"All factual claims about the league, award, and Opening Day timing are supported in the retrieved contexts; the answer appropriately notes the absence of information about a specific team.",,skipped,False
Country A developed the ZH-29 and invaded Country B because their military branch that the Air Defense Artillery is a branch of was unprepared. Country B was the only communist country to have an embassy where?,3+-hop,graphrag,azure,none,0,6888,1471,269,1740,MQ-138-P14;MQ-075-P19;MQ-075-P14;MQ-138-P04;MQ-147-P00;MQ-147-P06;MQ-138-P03;MQ-150-P11;MQ-138-P02;MQ-138-P13;MQ-147-P05;MQ-147-P16,MQ-138-P14;MQ-075-P19;MQ-075-P14;MQ-138-P04;MQ-147-P00;MQ-147-P06;MQ-138-P03;MQ-150-P11;MQ-138-P02;MQ-138-P13;MQ-147-P05;MQ-147-P16,12,0,,,,,False,"The answer is empty and does not answer the question, so it is not supported by the provided contexts.",True,"All claims about ZH-29, Yugoslavia's army unpreparedness, and Yugoslavia being the only communist country to have an embassy in Paraguay are supported by the contexts.",,skipped,False
Who is the president of the group Kim Un-yong is a member of?,1-hop,vanilla,azure,none,0,2581,948,76,1024,MQ-031-P14;MQ-031-P00;MQ-031-P01;MQ-005-P11;MQ-031-P16,MQ-031-P14;MQ-031-P00;MQ-031-P01;MQ-005-P11;MQ-031-P16,5,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,All claims about Kim Un-yong's roles and Chungwon Choue succeeding him as president are supported by MQ-031-P14.,,skipped,True
"When did the maker of the Acura Legend, the manufacturer of Toyopet Master, and Nissan open US assembly plants?",2-hop,graphrag,azure,none,0,5388,2317,199,2516,MQ-095-P19;MQ-116-P18;MQ-095-P12;MQ-116-P11;MQ-083-P18;MQ-107-P14;MQ-116-P04;MQ-122-P03;MQ-083-P15;MQ-095-P09;MQ-107-P04;MQ-107-P19;MQ-116-P14;MQ-122-P02;MQ-122-P13,MQ-095-P19;MQ-116-P18;MQ-095-P12;MQ-116-P11;MQ-083-P18;MQ-107-P14;MQ-116-P04;MQ-122-P03;MQ-083-P15;MQ-095-P09;MQ-107-P04;MQ-107-P19;MQ-116-P14;MQ-122-P02;MQ-122-P13,15,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,All claims about manufacturer identities and US assembly plant openings in the early 1980s are supported by the contexts.,,skipped,True
What year did the country that is the natural boundary between where tournament was hosted and where That Dam is located host the ASEAN Conference?,3+-hop,agentic-graph,azure,none,0,15025,4198,400,4598,MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08,MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08,5,3,continue,semantic,,,True,"The answer contains no factual claims, so nothing is unsupported by the contexts.",True,The answer accurately states that none of the necessary facts are present in the retrieved contexts.,,skipped,True
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,vanilla,azure,none,0,3994,753,170,923,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,5,0,,,,,True,The answer is empty and therefore makes no unsupported factual claims.,True,All claims in the answer are directly supported by the retrieved contexts and do not add unsupported facts.,,skipped,True
"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",3+-hop,vanilla,azure,none,0,4103,1518,183,1701,MQ-175-P18;MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02,MQ-175-P18;MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02,5,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",False,"The answer adds Martin Luther's name and describes the denominational context, neither of which are explicitly stated or linked in the retrieved contexts.",,skipped,False
Who is the spouse of the person who does the voice for Smokey the Bear?,1-hop,vanilla,azure,none,0,2658,699,76,775,MQ-039-P19;MQ-039-P03;MQ-039-P12;MQ-039-P17;MQ-039-P10,MQ-039-P19;MQ-039-P03;MQ-039-P12;MQ-039-P17;MQ-039-P10,5,0,,,,,False,The contexts name several Smokey Bear voice actors but provide no information about any of their spouses.,True,The answer only states what is and is not present in the retrieved contexts without making unsupported claims.,,skipped,False
What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1-hop,graphrag,azure,none,0,3599,1404,60,1464,MQ-027-P19;MQ-027-P18;MQ-022-P02;MQ-037-P18;MQ-041-P07;MQ-014-P08;MQ-145-P06;MQ-188-P00;MQ-027-P07,MQ-027-P19;MQ-027-P18;MQ-022-P02;MQ-037-P18;MQ-041-P07;MQ-014-P08;MQ-145-P06;MQ-188-P00;MQ-027-P07,9,0,,,,,False,The answer is empty and does not answer the question.,True,The context supports that John Knox is the author and that he died in 1572.,,skipped,False
"Among the top five largest urban areas in the state Jacoby Shaddix' band formed in, where does the city Veoh's headquarters are located rank?",3+-hop,vanilla,azure,none,0,3152,750,66,816,MQ-174-P13;MQ-174-P03;MQ-174-P07;MQ-183-P06;MQ-183-P08,MQ-174-P13;MQ-174-P03;MQ-174-P07;MQ-183-P06;MQ-183-P08,5,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,True,"All claims regarding the formation location and headquarters are directly supported by the contexts, and the answer correctly notes the absence of ranking information.",,skipped,False
What is the name of the game reserve in the country where hunters spend 50 to 100 times more than the average ecotourist?,1-hop,vanilla,azure,none,0,2343,932,56,988,MQ-034-P04;MQ-034-P17;MQ-034-P01;MQ-002-P07;MQ-080-P12,MQ-034-P04;MQ-034-P17;MQ-034-P01;MQ-002-P07;MQ-080-P12,5,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,True,Both claims about Tanzania and Selous Game Reserve are supported in the retrieved contexts.,,skipped,False
What time do alcohol sales begin in the largest state of the region where the fictional Gilead is located in The Handmaid's Tale?,2-hop,agentic-graph,azure,none,0,6918,2268,172,2440,,,0,3,continue,semantic,,,False,The answer contains no supported content because no contexts were retrieved.,True,"The answer correctly states it cannot answer without retrieved contexts, adhering to the instructions to ground claims only in the provided contexts.",,skipped,False
"This cast member in ""Search for the Gods"" also plays a character in which film?",1-hop,graphrag,azure,none,0,4510,1722,142,1864,MQ-053-P18;MQ-053-P07;MQ-053-P19;MQ-150-P06;MQ-043-P14;MQ-043-P15;MQ-007-P11;MQ-053-P16;MQ-043-P06;MQ-053-P06,MQ-053-P18;MQ-053-P07;MQ-053-P19;MQ-150-P06;MQ-043-P14;MQ-043-P15;MQ-007-P11;MQ-053-P16;MQ-043-P06;MQ-053-P06,10,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,True,All claims about Kurt Russell's roles in 'Deepwater Horizon' and 'The Hateful Eight' are directly supported by the retrieved contexts.,,skipped,False
What is the parent company of the record label releasing Cold Turkey?,1-hop,agentic-graph,azure,none,0,15469,4261,395,4656,MQ-024-P01;MQ-024-P13,MQ-024-P01;MQ-148-P15;MQ-199-P07;MQ-160-P05;MQ-024-P13,5,3,continue,semantic,,,True,"The contexts show Cold Turkey was released on Apple Records, and Apple Records is a division of Apple Corps Ltd.",True,The answer correctly summarizes that Apple Records was a division of Apple Corps Ltd. as stated in the retrieved contexts and does not introduce unsupported claims.,,skipped,True
How many people live in the largest state of the region where The Family Stone takes place?,2-hop,graphrag,azure,none,0,3629,2193,65,2258,MQ-079-P03;MQ-198-P14;MQ-181-P00;MQ-079-P16;MQ-154-P05;MQ-194-P04;MQ-057-P15;MQ-198-P03;MQ-079-P02;MQ-079-P07;MQ-154-P00;MQ-154-P11;MQ-194-P03;MQ-194-P10;MQ-154-P16,MQ-079-P03;MQ-198-P14;MQ-181-P00;MQ-079-P16;MQ-154-P05;MQ-194-P04;MQ-057-P15;MQ-198-P03;MQ-079-P02;MQ-079-P07;MQ-154-P00;MQ-154-P11;MQ-194-P03;MQ-194-P10;MQ-154-P16,15,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,"All claims are directly supported by the contexts about setting, largest state, and population.",,skipped,True
Where does Hala El Badry's university rank according to QS World University Rankings?,1-hop,graphrag,azure,none,0,3112,1165,47,1212,MQ-047-P00;MQ-047-P15;MQ-047-P06;MQ-047-P19;MQ-047-P17;MQ-047-P13;MQ-047-P07;MQ-174-P16,MQ-047-P00;MQ-047-P15;MQ-047-P06;MQ-047-P19;MQ-047-P17;MQ-047-P13;MQ-047-P07;MQ-174-P16,8,0,,,,,True,"Hala El Badry graduated from Cairo University, which the contexts state is ranked 551-600 in the QS World University Rankings.",True,Both claims are directly supported by the retrieved contexts.,,skipped,True
Who owns the record label where the singer of All Right records?,2-hop,agentic-graph,azure,none,0,14010,4156,412,4568,MQ-088-P08;MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08,MQ-088-P08;MQ-184-P13;MQ-199-P13;MQ-148-P06;MQ-160-P08,5,3,continue,semantic,,,True,The answer is empty and makes no factual claims.,True,Every claim in the answer is supported or clearly limited by the retrieved contexts.,,skipped,True
"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",3+-hop,agentic-graph,azure,none,0,14468,4316,458,4774,MQ-075-P05;MQ-075-P14;MQ-152-P06,MQ-152-P06;MQ-075-P05;MQ-075-P19;MQ-075-P04;MQ-075-P14,5,3,continue,semantic,,,False,The answer is missing and no factual claims are provided to assess against the contexts.,True,All factual claims about the use of 'Slavs' in anthems and the absence of details on the unprepared country or Ivo Werner's country are supported by the retrieved contexts.,,skipped,False
What other types of theater performance are seen in the city where the Yongle emperor greeted the person to whom the edict was addressed?,2-hop,agentic-graph,azure,none,0,14173,4806,399,5205,MQ-129-P03;MQ-134-P07;MQ-109-P15;MQ-129-P04;MQ-109-P14,MQ-129-P04;MQ-109-P14;MQ-129-P03;MQ-134-P07;MQ-109-P15,5,3,continue,semantic,,,True,"The answer contains no factual claims, so nothing is unsupported by the contexts.",True,The answer only references facts from the retrieved contexts and explicitly notes the lack of theater-related information.,,skipped,True
"A country gained control of Florida after the war in which Charles Edmund Nugent saw action. Besides their locations in that country, what other differences are there between Real Madrid and the football team from the city where Aleran died?",3+-hop,vanilla,azure,none,0,4931,966,212,1178,MQ-185-P12;MQ-185-P11;MQ-185-P16;MQ-185-P19;MQ-079-P01,MQ-185-P12;MQ-185-P11;MQ-185-P16;MQ-185-P19;MQ-079-P01,5,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,True,All claims are directly supported by the retrieved contexts; unsupported speculation is explicitly disclaimed.,,skipped,True
Where is the province of Gonbad-e Qabus County located?,1-hop,graphrag,azure,none,0,3747,1128,57,1185,MQ-019-P14;MQ-019-P04;MQ-019-P08;MQ-019-P13;MQ-019-P00;MQ-019-P03;MQ-099-P10;MQ-019-P02,MQ-019-P14;MQ-019-P04;MQ-019-P08;MQ-019-P13;MQ-019-P00;MQ-019-P03;MQ-099-P10;MQ-019-P02,8,0,,,,,False,The answer is empty and does not answer the question.,True,"All claims about Gonbad-e Qabus County's location in Golestan Province, Iran and Golestan's location in the north-east of the country south of the Caspian Sea are directly supported by the retrieved c",,skipped,False
What publisher was formed from the owner of the The Daily News?,1-hop,graphrag,azure,none,0,3794,988,83,1071,MQ-013-P02;MQ-013-P13;MQ-013-P18;MQ-013-P15;MQ-013-P06;MQ-013-P08;MQ-013-P19;MQ-013-P11,MQ-013-P02;MQ-013-P13;MQ-013-P18;MQ-013-P15;MQ-013-P06;MQ-013-P08;MQ-013-P19;MQ-013-P11,8,0,,,,,False,The answer is empty and does not answer the question from the provided contexts.,True,All claims about ownership and merger are supported by the retrieved contexts.,,skipped,False
What does seal stand for in the operator of the list of destroyer classes of the operator of the USS Acme seals?,2-hop,graphrag,azure,none,0,4228,1546,128,1674,MQ-113-P19;MQ-072-P02;MQ-098-P17;MQ-113-P11;MQ-098-P03;MQ-113-P14;MQ-072-P01;MQ-072-P09;MQ-072-P08;MQ-098-P06;MQ-113-P16;MQ-072-P14;MQ-098-P11,MQ-113-P19;MQ-072-P02;MQ-098-P17;MQ-113-P11;MQ-098-P03;MQ-113-P14;MQ-072-P01;MQ-072-P09;MQ-072-P08;MQ-098-P06;MQ-113-P16;MQ-072-P14;MQ-098-P11,13,0,,,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,"All claims about SEAL standing for 'Sea, Air, and Land' and the operator being United States Navy are supported by contexts.",,skipped,True
with what movie did Mary Philips' husband win his only oscar?,1-hop,graphrag,azure,none,0,3685,1218,38,1256,MQ-044-P16;MQ-044-P02;MQ-080-P11;MQ-044-P14;MQ-123-P15;MQ-172-P17;MQ-118-P10;MQ-044-P15;MQ-044-P13,MQ-044-P16;MQ-044-P02;MQ-080-P11;MQ-044-P14;MQ-123-P15;MQ-172-P17;MQ-118-P10;MQ-044-P15;MQ-044-P13,9,0,,,,,True,"The contexts state Mary Philips was married to Humphrey Bogart, and Bogart won his only Oscar for The African Queen.",True,All factual claims are directly supported by the retrieved contexts.,,skipped,True
"What dissolved the privileges in Poland of the empire that the British sided with against the Ottomans, the Kingdom that acquired some Thuringian territory in 1815, and the Habsburg Monarchy?",2-hop,graphrag,azure,none,0,5160,2086,116,2202,MQ-091-P16;MQ-091-P07;MQ-117-P02;MQ-091-P18;MQ-091-P19;MQ-117-P07;MQ-117-P06;MQ-091-P04;MQ-117-P09;MQ-117-P15,MQ-091-P16;MQ-091-P07;MQ-117-P02;MQ-091-P18;MQ-091-P19;MQ-117-P07;MQ-117-P06;MQ-091-P04;MQ-117-P09;MQ-117-P15,10,0,,,,,True,"The contexts support that these were the Russian Empire, Kingdom of Prussia, and Habsburg Monarchy, and that their privileges were completely dissolved by the March Constitution of Poland in 1921.",False,"Claim that dissolution of privileges is linked to British siding with Russia against the Ottomans is unsupported; contexts only support that the March Constitution of 1921 dissolved privileges, not an",,skipped,False
New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,3+-hop,agentic-graph,azure,none,0,31424,5118,618,5736,MQ-189-P12;MQ-139-P08;MQ-162-P06;MQ-168-P07;MQ-179-P01,MQ-189-P12;MQ-139-P08;MQ-162-P06;MQ-168-P07;MQ-179-P01,5,3,continue,semantic,,,True,"The answer is empty, so it makes no unsupported factual claims.",True,All claims and inferences are accurate and appropriately limited to the information present in the retrieved contexts.,,skipped,True
"What shares a border with the administrative territorial entity Radwanice, Polkowice County is located in?",1-hop,vanilla,azure,none,0,3101,675,102,777,MQ-029-P11;MQ-029-P12;MQ-175-P07;MQ-145-P12;MQ-188-P01,MQ-029-P11;MQ-029-P12;MQ-175-P07;MQ-145-P12;MQ-188-P01,5,0,,,,,True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",True,The answer only references and interprets information present in the retrieved contexts and does not invent any details.,,skipped,True
