query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
Who won the Indy Car Race in the largest populated city of the state where the performer of Tijuana Moods is from?,3+-hop,agentic-graph,azure,none,0,17511,5290,512,5802,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-166-P12;MQ-181-P09;MQ-020-P09;MQ-046-P08;MQ-088-P00;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,10,3,continue,semantic,,,0.2857,0.5,0.3636,0.5,0.2,7,4,3,3+-hop,False
What movement did the person who wanted to reform and address the church that the general population converted to lead?,3+-hop,vanilla,azure,none,0,3227,1301,119,1420,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-146-P03;MQ-188-P15,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-146-P03;MQ-188-P15,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
What movement did the person who wanted to reform and address the church that the general population converted to lead?,3+-hop,graphrag,azure,none,0,5315,3356,149,3505,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-182-P03,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-146-P03;MQ-188-P15;MQ-175-P05;MQ-153-P15;MQ-153-P18;MQ-145-P04;MQ-145-P16;MQ-146-P02;MQ-146-P04;MQ-153-P13;MQ-175-P08;MQ-182-P03,15,0,,,,,0.5,0.5,0.5,0.5,0.1333,4,4,3,3+-hop,False
What movement did the person who wanted to reform and address the church that the general population converted to lead?,3+-hop,agentic-graph,azure,none,0,17714,5066,506,5572,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-175-P05;MQ-188-P15,MQ-145-P15;MQ-153-P17;MQ-182-P10;MQ-175-P05;MQ-188-P15,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
"Among the top five largest urban areas in the state where Infest's performer was formed, where does Tammy Leitner's birth city rank?",3+-hop,vanilla,azure,none,0,4727,837,166,1003,MQ-183-P04;MQ-183-P13;MQ-198-P11;MQ-144-P07;MQ-194-P02,MQ-183-P13;MQ-183-P04;MQ-198-P11;MQ-144-P07;MQ-194-P02,5,0,,,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
"Among the top five largest urban areas in the state where Infest's performer was formed, where does Tammy Leitner's birth city rank?",3+-hop,graphrag,azure,none,0,5991,1562,172,1734,MQ-183-P04;MQ-183-P06;MQ-183-P13;MQ-183-P16,MQ-183-P13;MQ-183-P04;MQ-198-P11;MQ-144-P07;MQ-194-P02;MQ-154-P17;MQ-165-P12;MQ-173-P02;MQ-183-P06;MQ-183-P16,10,0,,,,,1.0,1.0,1.0,1.0,0.4,4,4,3,3+-hop,False
"Among the top five largest urban areas in the state where Infest's performer was formed, where does Tammy Leitner's birth city rank?",3+-hop,agentic-graph,azure,none,0,16484,4582,418,5000,MQ-183-P04;MQ-198-P11;MQ-144-P07;MQ-194-P02;MQ-047-P04,MQ-183-P04;MQ-198-P11;MQ-144-P07;MQ-047-P04;MQ-194-P02,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,vanilla,azure,none,0,4688,725,158,883,MQ-184-P15;MQ-199-P10;MQ-184-P04,MQ-199-P10;MQ-184-P04;MQ-184-P15;MQ-184-P17;MQ-199-P15,5,0,,,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,graphrag,azure,none,0,6419,1850,240,2090,MQ-184-P02;MQ-199-P08;MQ-184-P13;MQ-199-P10;MQ-184-P04,MQ-199-P10;MQ-184-P04;MQ-184-P15;MQ-184-P17;MQ-199-P15;MQ-199-P06;MQ-096-P11;MQ-183-P14;MQ-184-P02;MQ-184-P13;MQ-199-P08;MQ-199-P13;MQ-184-P18;MQ-199-P03,14,0,,,,,0.6,0.75,0.6667,1.0,0.2857,5,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the headquarters of the only group larger than the company BMG partnered with in 2005-07?,3+-hop,agentic-graph,azure,none,0,17715,5442,436,5878,MQ-184-P15;MQ-199-P10;MQ-184-P04,MQ-184-P15;MQ-199-P10;MQ-184-P04;MQ-184-P17;MQ-199-P15,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
"A country gained control of Florida after the war in which Charles Edmund Nugent saw action. Besides their locations in that country, what other differences are there between Real Madrid and the football team from the city where Aleran died?",3+-hop,vanilla,azure,none,0,4931,966,212,1178,MQ-185-P16;MQ-185-P11;MQ-185-P19,MQ-185-P12;MQ-185-P11;MQ-185-P16;MQ-185-P19;MQ-079-P01,5,0,,,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
"A country gained control of Florida after the war in which Charles Edmund Nugent saw action. Besides their locations in that country, what other differences are there between Real Madrid and the football team from the city where Aleran died?",3+-hop,graphrag,azure,none,0,7345,1408,266,1674,MQ-185-P18;MQ-185-P16;MQ-185-P12;MQ-185-P19;MQ-185-P11;MQ-185-P07;MQ-185-P04,MQ-185-P12;MQ-185-P11;MQ-185-P16;MQ-185-P19;MQ-079-P01;MQ-185-P18;MQ-142-P08;MQ-185-P07;MQ-185-P04,9,0,,,,,0.5714,1.0,0.7273,1.0,0.4444,7,4,3,3+-hop,False
"A country gained control of Florida after the war in which Charles Edmund Nugent saw action. Besides their locations in that country, what other differences are there between Real Madrid and the football team from the city where Aleran died?",3+-hop,agentic-graph,azure,none,0,18770,4597,673,5270,MQ-185-P18;MQ-185-P12;MQ-185-P11;MQ-185-P19,MQ-185-P18;MQ-185-P11;MQ-185-P12;MQ-128-P10;MQ-185-P19,5,3,continue,semantic,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,3+-hop,vanilla,azure,none,0,3665,957,140,1097,MQ-147-P04;MQ-186-P01,MQ-147-P04;MQ-186-P01;MQ-035-P08;MQ-186-P09;MQ-117-P09,5,0,,,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,3+-hop,graphrag,azure,none,0,5656,2085,140,2225,MQ-117-P15;MQ-186-P11;MQ-186-P05;MQ-186-P01,MQ-147-P04;MQ-186-P01;MQ-035-P08;MQ-186-P09;MQ-117-P09;MQ-186-P16;MQ-035-P04;MQ-117-P08;MQ-117-P02;MQ-117-P15;MQ-186-P05;MQ-186-P11,12,0,,,,,0.75,0.75,0.75,0.75,0.25,4,4,3,3+-hop,False
A group of nations of which the People's Socialist Republic of Albania was a member was controlled by one country. When did that country agree to a unified Germany inside of the organization Eisenhower would not discuss during the campaign?,3+-hop,agentic-graph,azure,none,0,14540,4459,407,4866,MQ-147-P04;MQ-035-P08,MQ-147-P04;MQ-138-P04;MQ-147-P00;MQ-035-P08;MQ-001-P11,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
There is a video game named after the sports association that chooses where the super bowl is held. What was Nintendo's limit on games per developer per year on that game's platform?,3+-hop,vanilla,azure,none,0,2843,1150,71,1221,MQ-187-P01;MQ-074-P00;MQ-074-P19,MQ-074-P19;MQ-187-P12;MQ-074-P00;MQ-187-P06;MQ-187-P01,5,0,,,,,0.3333,0.25,0.2857,0.5,0.4,3,4,3,3+-hop,False
There is a video game named after the sports association that chooses where the super bowl is held. What was Nintendo's limit on games per developer per year on that game's platform?,3+-hop,graphrag,azure,none,0,4812,2892,126,3018,MQ-187-P05;MQ-187-P01;MQ-074-P00;MQ-074-P19,MQ-074-P19;MQ-187-P12;MQ-074-P00;MQ-187-P06;MQ-187-P01;MQ-191-P03;MQ-074-P09;MQ-187-P00;MQ-074-P11;MQ-187-P02;MQ-187-P05;MQ-191-P00;MQ-191-P12;MQ-074-P01;MQ-191-P14,15,0,,,,,0.5,0.5,0.5,1.0,0.2667,4,4,3,3+-hop,False
There is a video game named after the sports association that chooses where the super bowl is held. What was Nintendo's limit on games per developer per year on that game's platform?,3+-hop,agentic-graph,azure,none,0,13852,4533,274,4807,MQ-074-P00;MQ-187-P06;MQ-191-P03,MQ-074-P19;MQ-187-P12;MQ-074-P00;MQ-187-P06;MQ-191-P03,5,3,continue,semantic,,,0.0,0.0,0.0,0.25,0.2,3,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address the religion that practices candidacy preach a sermon on Marian devotion before his death located?,3+-hop,vanilla,azure,none,0,4525,1813,159,1972,MQ-145-P04;MQ-175-P11;MQ-146-P02;MQ-188-P14,MQ-145-P04;MQ-175-P11;MQ-146-P02;MQ-188-P14;MQ-188-P17,5,0,,,,,0.25,0.25,0.25,0.5,0.4,4,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address the religion that practices candidacy preach a sermon on Marian devotion before his death located?,3+-hop,graphrag,azure,none,0,4104,3055,77,3132,MQ-145-P15;MQ-145-P04;MQ-175-P08,MQ-145-P04;MQ-175-P11;MQ-146-P02;MQ-188-P14;MQ-188-P17;MQ-188-P16;MQ-145-P10;MQ-146-P12;MQ-145-P15;MQ-146-P03;MQ-175-P08;MQ-175-P18;MQ-188-P02;MQ-188-P15;MQ-145-P16,15,0,,,,,0.0,0.0,0.0,1.0,0.2667,3,4,3,3+-hop,False
Where is the district that the person who wanted to reform and address the religion that practices candidacy preach a sermon on Marian devotion before his death located?,3+-hop,agentic-graph,azure,none,0,16521,5512,454,5966,MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-146-P12,5,3,continue,semantic,,,0.25,0.25,0.25,0.25,0.2,4,4,3,3+-hop,False
what is the largest city the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?,3+-hop,vanilla,azure,none,0,3482,1013,93,1106,MQ-156-P10,MQ-156-P00;MQ-190-P19;MQ-156-P02;MQ-171-P11;MQ-156-P10,5,0,,,,,0.0,0.0,0.0,0.0,0.0,1,4,3,3+-hop,False
what is the largest city the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?,3+-hop,graphrag,azure,none,0,5903,1426,148,1574,MQ-156-P00;MQ-190-P19;MQ-156-P02;MQ-171-P11;MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03,MQ-156-P00;MQ-190-P19;MQ-156-P02;MQ-171-P11;MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03,8,0,,,,,0.0,0.0,0.0,0.0,0.0,8,4,3,3+-hop,False
what is the largest city the country that is a natural boundary between the country that hosted the tournament and the country That Dam is located?,3+-hop,agentic-graph,azure,none,0,15224,4165,396,4561,MQ-156-P17;MQ-164-P14;MQ-189-P13;MQ-162-P02;MQ-189-P10,MQ-189-P10;MQ-162-P02;MQ-156-P17;MQ-164-P14;MQ-189-P13,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?",3+-hop,vanilla,azure,none,0,3044,447,109,556,MQ-176-P02;MQ-156-P09;MQ-171-P06;MQ-189-P05;MQ-164-P18,MQ-176-P02;MQ-156-P09;MQ-171-P06;MQ-189-P05;MQ-164-P18,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?",3+-hop,graphrag,azure,none,0,5733,1954,162,2116,MQ-176-P02;MQ-156-P08;MQ-171-P19,MQ-176-P02;MQ-156-P09;MQ-171-P06;MQ-189-P05;MQ-164-P18;MQ-190-P01;MQ-111-P09;MQ-168-P08;MQ-156-P08;MQ-156-P15;MQ-164-P16;MQ-171-P04;MQ-171-P19;MQ-176-P05;MQ-189-P00,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,3,4,3,3+-hop,False
"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?",3+-hop,agentic-graph,azure,none,0,16649,4725,427,5152,MQ-139-P03;MQ-196-P02;MQ-189-P16;MQ-179-P13;MQ-168-P02,MQ-139-P03;MQ-196-P02;MQ-189-P16;MQ-179-P13;MQ-168-P02,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?",3+-hop,vanilla,azure,none,0,5454,989,214,1203,MQ-074-P19;MQ-191-P16,MQ-191-P00;MQ-191-P06;MQ-191-P07;MQ-191-P16;MQ-074-P19,5,0,,,,,0.0,0.0,0.0,0.25,0.2,2,4,3,3+-hop,False
"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?",3+-hop,graphrag,azure,none,0,5093,2449,131,2580,MQ-191-P03;MQ-191-P14;MQ-191-P12,MQ-191-P00;MQ-191-P06;MQ-191-P07;MQ-191-P16;MQ-074-P19;MQ-187-P12;MQ-191-P12;MQ-187-P06;MQ-074-P11;MQ-187-P05;MQ-191-P03;MQ-191-P14;MQ-074-P01;MQ-187-P02,14,0,,,,,1.0,0.75,0.8571,1.0,0.2857,3,4,3,3+-hop,False
"What were the Genesis's advantages over the platform with a three letter abbreviation, that had a video game named after the league in charge of the Super Bowl halftime show?",3+-hop,agentic-graph,azure,none,0,9155,2405,295,2700,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the planes were originally going on 9/11 during the gold rush works?,3+-hop,vanilla,azure,none,0,3797,689,137,826,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the planes were originally going on 9/11 during the gold rush works?,3+-hop,graphrag,azure,none,0,5195,1676,151,1827,MQ-192-P10;MQ-140-P07;MQ-192-P04,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04;MQ-140-P03;MQ-192-P09;MQ-192-P10;MQ-140-P06;MQ-140-P11;MQ-192-P16;MQ-140-P16;MQ-192-P18,13,0,,,,,0.6667,0.5,0.5714,1.0,0.3077,3,4,3,3+-hop,False
What shares a border with the city where the person who went to the state where the planes were originally going on 9/11 during the gold rush works?,3+-hop,agentic-graph,azure,none,0,16214,4432,456,4888,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04,MQ-140-P07;MQ-192-P04;MQ-192-P17;MQ-140-P19;MQ-005-P04,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
who has had the most hits in the league that includes the team that has played the most games of the type played just before the league MVP is awarded?,3+-hop,vanilla,azure,none,0,4003,1235,130,1365,MQ-135-P17,MQ-135-P17;MQ-193-P18;MQ-159-P04;MQ-159-P07;MQ-193-P15,5,0,,,,,0.0,0.0,0.0,0.25,0.2,1,4,3,3+-hop,False
who has had the most hits in the league that includes the team that has played the most games of the type played just before the league MVP is awarded?,3+-hop,graphrag,azure,none,0,5136,2701,187,2888,MQ-135-P17;MQ-159-P06;MQ-193-P11,MQ-135-P17;MQ-193-P18;MQ-159-P04;MQ-159-P07;MQ-193-P15;MQ-193-P07;MQ-159-P00;MQ-193-P10;MQ-135-P16;MQ-159-P06;MQ-193-P12;MQ-135-P10;MQ-159-P11;MQ-193-P11,14,0,,,,,0.3333,0.25,0.2857,0.75,0.2143,3,4,3,3+-hop,False
who has had the most hits in the league that includes the team that has played the most games of the type played just before the league MVP is awarded?,3+-hop,agentic-graph,azure,none,0,17813,5037,601,5638,MQ-193-P18;MQ-159-P04;MQ-135-P17,MQ-159-P07;MQ-193-P15;MQ-193-P18;MQ-159-P04;MQ-135-P17,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where WSFN can be found is located?,3+-hop,vanilla,azure,none,0,3256,668,100,768,MQ-194-P10,MQ-194-P10;MQ-117-P14;MQ-077-P03;MQ-058-P08;MQ-195-P03,5,0,,,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where WSFN can be found is located?,3+-hop,graphrag,azure,none,0,4519,1452,97,1549,MQ-194-P10;MQ-194-P04,MQ-194-P10;MQ-117-P14;MQ-077-P03;MQ-058-P08;MQ-195-P03;MQ-058-P04;MQ-194-P18;MQ-071-P05;MQ-071-P02;MQ-194-P04;MQ-194-P13;MQ-071-P00;MQ-194-P03,13,0,,,,,1.0,0.5,0.6667,1.0,0.3077,2,4,3,3+-hop,False
Which county shares a border with the county where the most populous city in the state where WSFN can be found is located?,3+-hop,agentic-graph,azure,none,0,14313,4127,334,4461,MQ-194-P10,MQ-194-P10;MQ-117-P14;MQ-195-P03;MQ-184-P06;MQ-058-P08,5,3,continue,semantic,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
"When did the city that WIZE is licensed to broadcast to, become the capital of the state, that contains the county where the Battle of Rich Mountain occurred?",3+-hop,vanilla,azure,none,0,4222,639,154,793,MQ-195-P00;MQ-195-P18,MQ-195-P18;MQ-195-P00;MQ-195-P10;MQ-101-P06;MQ-058-P17,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"When did the city that WIZE is licensed to broadcast to, become the capital of the state, that contains the county where the Battle of Rich Mountain occurred?",3+-hop,graphrag,azure,none,0,7488,1524,176,1700,MQ-195-P00;MQ-195-P18;MQ-195-P01,MQ-195-P18;MQ-195-P00;MQ-195-P10;MQ-101-P06;MQ-058-P17;MQ-013-P06;MQ-180-P17;MQ-101-P00;MQ-101-P17;MQ-195-P01;MQ-195-P02,11,0,,,,,1.0,0.75,0.8571,1.0,0.3636,3,4,3,3+-hop,False
"When did the city that WIZE is licensed to broadcast to, become the capital of the state, that contains the county where the Battle of Rich Mountain occurred?",3+-hop,agentic-graph,azure,none,0,15136,4181,391,4572,MQ-195-P00;MQ-195-P18,MQ-195-P00;MQ-195-P18;MQ-195-P10;MQ-058-P17;MQ-117-P14,5,3,continue,semantic,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,3+-hop,vanilla,azure,none,0,5004,904,179,1083,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,3+-hop,graphrag,azure,none,0,5928,2315,187,2502,MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-139-P13;MQ-092-P06;MQ-111-P00;MQ-139-P15,MQ-111-P16;MQ-092-P17;MQ-139-P09;MQ-179-P17;MQ-196-P04;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-092-P08;MQ-139-P15,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,4,3,3+-hop,False
New coins by the Somali Muslim Ajuran Empire were a proclamation of independence from a nation. How were the people of that nation expelled from country that borders Thailand and Ban Nampo village's country?,3+-hop,agentic-graph,azure,none,0,31424,5118,618,5736,MQ-189-P12;MQ-139-P08;MQ-162-P06;MQ-168-P07;MQ-179-P01,MQ-189-P12;MQ-139-P08;MQ-162-P06;MQ-168-P07;MQ-179-P01,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
Which county shares a border with the county where the city in which the original singer of All By Myself was born is located?,3+-hop,vanilla,azure,none,0,3520,861,111,972,MQ-197-P03;MQ-197-P19;MQ-151-P07,MQ-197-P03;MQ-197-P19;MQ-151-P07;MQ-110-P14;MQ-088-P13,5,0,,,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
Which county shares a border with the county where the city in which the original singer of All By Myself was born is located?,3+-hop,graphrag,azure,none,0,4751,1694,139,1833,MQ-197-P03;MQ-197-P00;MQ-151-P00;MQ-197-P12,MQ-197-P03;MQ-197-P19;MQ-151-P07;MQ-110-P14;MQ-088-P13;MQ-194-P18;MQ-020-P03;MQ-017-P18;MQ-151-P00;MQ-151-P12;MQ-197-P00;MQ-197-P12;MQ-151-P13,13,0,,,,,0.75,0.75,0.75,1.0,0.3077,4,4,3,3+-hop,False
Which county shares a border with the county where the city in which the original singer of All By Myself was born is located?,3+-hop,agentic-graph,azure,none,0,7997,2294,192,2486,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,vanilla,azure,none,0,3012,629,108,737,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,graphrag,azure,none,0,5294,2261,153,2414,MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-198-P02;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P12;MQ-177-P05;MQ-181-P10;MQ-198-P02,15,0,,,,,0.2222,0.5,0.3077,0.5,0.1333,9,4,3,3+-hop,False
Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,3+-hop,agentic-graph,azure,none,0,13818,4013,367,4380,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the only group larger than the record label of Desde El Principio is headquartered?,3+-hop,vanilla,azure,none,0,4817,697,262,959,MQ-160-P01;MQ-199-P03;MQ-184-P04;MQ-199-P10;MQ-199-P06,MQ-184-P04;MQ-199-P10;MQ-160-P01;MQ-199-P03;MQ-199-P06,5,0,,,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the only group larger than the record label of Desde El Principio is headquartered?,3+-hop,graphrag,azure,none,0,4398,1844,134,1978,MQ-160-P01;MQ-160-P07;MQ-184-P13;MQ-184-P04,MQ-184-P04;MQ-199-P10;MQ-160-P01;MQ-199-P03;MQ-199-P06;MQ-155-P14;MQ-199-P15;MQ-184-P17;MQ-160-P07;MQ-184-P02;MQ-184-P13;MQ-199-P08;MQ-199-P13;MQ-160-P08;MQ-184-P18,15,0,,,,,0.0,0.0,0.0,1.0,0.2667,4,4,3,3+-hop,False
When was the most recent Bicycle Friendly Community Award given to the city where the only group larger than the record label of Desde El Principio is headquartered?,3+-hop,agentic-graph,azure,none,0,14333,4321,395,4716,MQ-160-P01;MQ-199-P03;MQ-024-P04,MQ-160-P01;MQ-199-P03;MQ-020-P18;MQ-088-P02;MQ-024-P04,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
