query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,agentic,azure,none,0,19110,5590,772,6362,GPS-029;SEC-015,GPS-029;GPS-021;GPS-016;GPS-008;GPS-004;ICE-008;ICE-019;ICE-002;ICE-015;ICE-009;NAV-008;ALX2-NAV-001;NAV-007;NAV-015;NAV-006,15,3,continue,semantic,,,True,"The answer contains no factual claims, so nothing is unsupported.",True,"Requirement GPS-029 states operator authentication is required per SEC.SEC-015 when invoking external GNSS aiding via a maintenance-only command, which governs use of the APM ground-maintenance port; ",,skipped,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,agentic,azure,none,0,13726,3370,702,4072,FDR-005;FCC-047;BIT-008;BIT-036;BIT-037;FDR-016,FCC-047;FCC-015;FCC-051;FCC-043;FCC-042;BIT-036;BIT-008;BIT-028;BIT-037;BIT-032;FDR-005;FDR-028;FDR-018;FDR-030;FDR-016,15,0,sufficient,semantic,,,False,"No answer was provided, so the question is not addressed by supported claims from the contexts.",True,"FCC BIT status reporting at 1 Hz drives FDR health-record storage and BIT subsystem consolidated health-status publication as specified in FCC-047, BIT-008, FDR-005, and BIT-036.",,skipped,False
Which test evidence verifies the flight control computer’s 200 Hz inner-loop timing and jitter compliance under nominal and full-payload conditions?,1-hop,vanilla,azure,none,0,3781,622,200,822,FCC-013;ENG-041;INS-053;FCC-052;ALX2-INS-001,FCC-013;ENG-041;INS-053;FCC-052;ALX2-INS-001,5,0,,,,,False,The answer is empty and does not provide any supported test evidence.,True,FCC-052 states that FCC-013 (which defines the 200 Hz timing and jitter requirements) is verified by analysis of loop timing measurements and a specific test case under both nominal and full-payload c,,skipped,False
Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,agentic-graph,azure,none,0,17500,6629,528,7157,FCC-009;EMS-001;EMS-010;FCC-010;EMS-020,FCC-010;FCC-009;FCC-030;FCC-023;FCC-006;ICE-019;ICE-008;ICE-016;ICE-017;ICE-012;ICE-019;ICE-008;ICE-004;ICE-016;ICE-013,15,3,continue,semantic,,,False,The contexts do not identify any FCC requirement that traces an EMS command/data link interface constraint back to an originating EMS behavior requirement.,False,No retrieved FCC requirement explicitly traces the EMS command/data link interface constraint back to the originating EMS behavior requirement; no such trace is documented in the contexts.,,skipped,True
"For the battery maintenance interface, what authentication must be enforced before any diagnostics, firmware updates, or calibration actions are permitted?",2-hop,vanilla,azure,none,1,5186,523,233,756,SEC-015;APM-029;GCS-008;APM-033;INS-045,SEC-015;APM-029;GCS-008;APM-033;INS-045,5,0,,,,,True,"The contexts support that battery diagnostics, firmware update, and calibration on the APM maintenance interface require operator multi-factor authentication per SEC-015/GCS-008 before use.",True,"Authentication must be enforced per SEC-015 (operator authentication, multi-factor per GCS-008) before diagnostics, firmware updates, or calibration actions, as supported by the contexts.",,skipped,True
Which communications requirement is ultimately fulfilled by the automatic control requirement through the referenced security and command/data link requirements?,3+-hop,agentic-graph,azure,none,1,14992,5056,394,5450,SEC-008;FCC-031;CDL-013;FCC-040,SEC-008;COMM-018;CDL-001;CDL-003;COMM-012;SEC-014;COMM-013;COMM-010;CDL-004;SEC-028,10,3,continue,semantic,,,False,The answer is missing and no communications requirement is shown as ultimately fulfilled through the cited chain in the provided contexts.,False,The answer is missing; no factual claims are made to judge faithfulness.,,skipped,True
"At what rate must the recorder log the communications data link health/status word, given mandatory-parameter native-rate recording and the health word’s own update requirement?",2-hop,agentic-graph,azure,none,0,11489,3355,515,3870,FDR-016;FDR-004;CDL-029;COMM-020,FDR-005;CDL-029;FCC-042;COMM-020;FCC-047;FDR-004;FDR-005;FDR-032;FDR-022;FDR-030;CDL-029;COMM-020;FCC-051;PLD-020;SAR-019,15,0,sufficient,semantic,,,False,"The answer is missing, so its factual claims cannot be verified against the provided contexts.",False,No context directly states the required logging rate for the communications data link health/status word under mandatory-parameter native-rate recording.,,skipped,True
"How is operator-triggered MBIT maintenance on the FCC’s ground Ethernet port authenticated, and under what ground-only conditions is that port enabled?",2-hop,agentic-graph,azure,none,1,19530,4349,538,4887,LDG-020;FCC-044;SEC-015,FCC-044;FCC-006;FCC-047;FCC-015;FCC-036,5,3,continue,semantic,,,True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",True,Authentication of maintenance traffic on the FCC's ground Ethernet port is specified per SEC.SEC-015 and the port is only enabled when WoW is asserted on both main gear and groundcrew-inhibit is relea,,skipped,True
"Which flight management interface requirement traces through the security control to satisfy the top-level flight management requirement, and what end-to-end rationale links them?",3+-hop,adaptive,azure,none,0,8850,1243,486,1729,SEC-014;SEC-012;HMI-030;HMI-009;SEC-035;HMI-037;FDR-055;SEC-022;ENG-037;FCC-044;FMS-003;FMS-022;FMS-035;HMI-210;SEC-015,SEC-014;SEC-012;HMI-030;HMI-009;SEC-035;HMI-037;FDR-055;SEC-022;ENG-037;FCC-044;FMS-003;FMS-022;FMS-035;HMI-210;SEC-015,15,0,,,graphrag,R4: traceability_kw + no_explicit_id → structural retrieval,True,"The answer contains no factual claims, so there is nothing unsupported by the contexts.",False,No context explicitly traces a flight management interface requirement through a security control to a top-level requirement or provides an end-to-end rationale; such traceability is not documented in,,skipped,False
"What flight data recorder requirement ultimately depends on inertial sensor provisions through navigation and GPS traceability, and how does that dependency chain affect recorded positioning data?",3+-hop,vanilla,azure,none,1,7569,521,422,943,FDR-022;NAV-008;INS-039;FDR-001;GPS-008,FDR-022;NAV-008;INS-039;FDR-001;GPS-008,5,0,,,,,False,"The answer is missing, so no factual claims can be verified against the provided contexts.",False,No context directly indicates a chain of dependency from inertial sensors through navigation and GPS traceability affecting recorded positioning data; claims about such dependency are unsupported.,,skipped,True
"Given the SAR’s EMC coexistence with the CDL, which GNSS bands and constellations must remain trackable on Stratos-7, AeroLynx-X2, and Nimbus-C3?",2-hop,adaptive,azure,none,2,18123,5012,706,5718,GPS-009,GPS-009;GPS-021;ALX2-GPS-001;GPS-001;STR7-GPS-001;ADS-003;ADS-021;ADS-001;STR7-ADS-001;ADS-004,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=2, trace_kw=False, chain_ind=False, numeric=False)",False,The answer is empty and does not provide the requested supported bands/constellations.,True,"The contexts specify that on Stratos-7, AeroLynx-X2, and Nimbus-C3, the GNSS receiver must track GPS L1 C/A, GPS L5, and Galileo E1/E5a.",,skipped,False
"During EMC Category Y coexistence testing with CDL and GPS active, which CDL operational modes should the radar altimeter remain interference-free in while maintaining RA track and PVT output?",2-hop,agentic-graph,azure,none,2,18402,6348,614,6962,GPS-001;GPS-023;GPS-006;NAV-001,ALX2-GPS-001;GPS-034;GPS-006;GPS-023;SKT1-GPS-001;ADS-016;SKT1-ADS-001;ADS-017;ADS-026;ADS-014;ALX2-NAV-001;NAV-035;NAV-016;SKT1-NAV-001;NBC3-NAV-001,15,3,continue,semantic,,,True,"The answer contains no factual claims, so there is nothing unsupported by the contexts.",False,"No retrieved context discusses CDL operational modes, radar altimeter, or RA track/PVT output during EMC Category Y testing.",,skipped,False
"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,agentic-graph,azure,none,1,23986,6986,743,7729,FCC-011;SEC-003;SEC-010;FCC-007;FCC-032,FCC-007;STR7-FCC-003;ALX2-FCC-003;STR7-FCC-002;STR7-FCC-004;FCC-007;FCC-011;FCC-032;FCC-009;FCC-004;ENG-017;ENG-020;ENG-030,13,3,continue,semantic,,,False,The answer is empty and does not provide any supported claim addressing the question.,False,"No context traces a flight-control built-in test requirement through security constraints to autopilot mode behavior, nor references a security requirement at both ends.",,skipped,True
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",2-hop,graphrag,azure,none,2,6761,1727,299,2026,PWR-006;PWR-034;PWR-007;APM-010;PWR-004;EPS-004;PWR-019;EPS-005;EMS-032;EPS-024;PWR-032;PWR-033;APM-004;APM-009;BIT-040,PWR-006;PWR-034;PWR-007;APM-010;PWR-004;EPS-004;PWR-019;EPS-005;EMS-032;EPS-024;PWR-032;PWR-033;APM-004;APM-009;BIT-040,15,0,,,,,True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",True,"The answer can be fully grounded: flight-critical buses must stay powered and only non-essential loads (P3: Weather radar, UHF, HF, Inmarsat) are shed per the Load_Shed_Priority table during SINGLE_GE",,skipped,True
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",1-hop,vanilla,azure,none,1,5920,620,328,948,AUTO-009;EMS-006;FCC-009;FCC-010;EMS-004,AUTO-009;EMS-006;FCC-009;FCC-010;EMS-004,5,0,,,,,False,The answer is empty and does not provide any supported factual claims.,True,"All claims about EMS transition to EMERGENCY, FCC EMERGENCY mode entry, autopilot mode disengagement, and coordination are directly supported by the provided contexts.",,skipped,False
"How is an uplinked flight plan modification protected if cryptographic keys are zeroised, and what verification demonstrates the data link goes safely OFF afterward?",2-hop,adaptive,azure,none,1,21408,4829,776,5605,ADS-014;ADS-026;ADS-017;ADS-016;ADS-019;ADS-027;ADS-001,ADS-026;STR7-ADS-001;ADS-017;ADS-016;ADS-003;ADS-026;ADS-027;ADS-017;STR7-ADS-001;ADS-019,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=True)",False,"The retrieved contexts contain no requirements about uplinked flight plan modifications, cryptographic key zeroisation, or verifying the data link goes safely OFF.",False,"The answer is unsupported as none of the retrieved contexts discuss uplinked flight plan modification, cryptographic key zeroisation, or data link verification.",,skipped,True
"If the operator commands autonomous-flight mode engagement from the ground station, how must the command be routed, and which modes still require explicit authenticated engagement?",2-hop,adaptive,azure,none,2,16905,2874,601,3475,SEC-010;FCC-011;AUTO-006;AUTO-005;GCS-005,AUTO-006;FCC-011;AUTO-009;AUTO-005;GCS-005,5,1,sufficient,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=False)",False,"The contexts support that external mode-change requests must be cryptographically authenticated and explicit operator engagement is required for all modes except DAA RESOLUTION and RTB, but they do no",True,All claims about routing (authenticated command required) and modes needing explicit engagement are supported in the contexts.,,skipped,False
Which navigation requirement is ultimately supported by the security control satisfied by the GPS timing-reference requirement cited by the higher-level GPS requirement?,3+-hop,graphrag,azure,none,2,5410,1502,190,1692,SEC-028;INS-037;GPS-029;COMM-018;GPS-010;FDR-022;DLNK-007;GPS-006;CDL-024;COMM-029;DLNK-022;EMS-021;EMS-033;FCC-034;GPS-009,SEC-028;INS-037;GPS-029;COMM-018;GPS-010;FDR-022;DLNK-007;GPS-006;CDL-024;COMM-029;DLNK-022;EMS-021;EMS-033;FCC-034;GPS-009,15,0,,,,,False,The answer is empty and does not identify any navigation requirement supported by that security control.,True,"SEC-028 security-monitor satisfies NAV.NAV-028, which is a navigation requirement supported by the GPS timing-reference requirement cited in GPS.GPS-010.",,skipped,False
"Which flight-control computer requirement is ultimately traced back to the ground-control system through the security requirement and BIT reference chain, and how is that linkage justified?",3+-hop,vanilla,azure,none,1,9227,533,514,1047,SEC-014;AUTO-004;BIT-013;SEC-035;BIT-040,SEC-014;AUTO-004;BIT-013;SEC-035;BIT-040,5,0,,,,,False,The answer is empty and does not identify any flight-control computer requirement or justify a trace chain from the provided contexts.,False,The answer contains no explicit references or chain linking the flight-control computer requirement to the ground-control system through the security and BIT reference chain in the provided contexts.,,skipped,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,agentic-graph,azure,none,0,15529,4249,511,4760,AUTO-031;HMI-060;FDR-015,AUTO-031;HMI-060;FDR-015;AUTO-011;AUTO-037,5,3,continue,semantic,,,False,The answer is empty and does not state how compliance is shown from the provided requirements.,False,The contexts do not mention a 60-minute HIL recorder coverage check or how compliance is shown for this specific test.,,skipped,True
How is radar-altimeter EMC coexistence verification performed while the onboard GNSS receiver tracks its required frequencies with CDL transmissions active?,2-hop,graphrag,azure,none,0,7614,1425,369,1794,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018;DLNK-017;SAR-017;RADAR-025;AUTO-020;CDL-005;COMM-005;GCS-017;GPS-009;PLD-027;RADAR-017,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018;DLNK-017;SAR-017;RADAR-025;AUTO-020;CDL-005;COMM-005;GCS-017;GPS-009;PLD-027;RADAR-017,15,0,,,,,True,"The answer contains no factual claims, so nothing is unsupported.",True,"The answer is supported by RADAR-024, which specifies DO-160G §20 Category Y testing with CDL and GPS transmitters active to verify EMC coexistence without RA or PVT degradation.",,skipped,True
