query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,judge_gpt5_faithful,judge_gpt5_reason,judge_gpt41_faithful,judge_gpt41_reason,judge_gemini_faithful,judge_gemini_reason,judge_unanimous
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,agentic,azure,none,1,20379,3671,567,4238,AUTO-031;HMI-060;FDR-015,AUTO-031;HMI-060;FDR-015;AUTO-011;AUTO-037,5,3,continue,semantic,,,False,"The answer is empty and does not state how compliance is shown, which is not supported by the provided contexts.",False,No context discusses a 60-minute HIL recorder coverage check or compliance demonstration for the autopilot mode parameter from the annunciation output at 2 Hz.,,skipped,True
How do the GPS-derived power constraints propagate through command/data handling and back into power requirements to shape the inertial subsystem’s implementation?,3+-hop,graphrag,azure,none,1,13586,1402,686,2088,PWR-018;GPS-029;INS-023;INS-030;INS-043;INS-019;INS-002;AUTO-025;ADS-001;ADS-003;CDL-025;EMS-029;ENG-022;FCC-013;FCC-036,PWR-018;GPS-029;INS-023;INS-030;INS-043;INS-019;INS-002;AUTO-025;ADS-001;ADS-003;CDL-025;EMS-029;ENG-022;FCC-013;FCC-036,15,0,,,,,True,"The answer is empty, so it makes no factual claims beyond the provided contexts.",False,The answer is missing; there are no factual claims to assess for faithfulness.,,skipped,False
How is the flight data recorder’s operator-action logging requirement satisfied by the ground control station’s audit trail and retention provisions?,1-hop,agentic-graph,azure,none,2,19756,5521,801,6322,FDR-008;FCC-012;FCC-031,ADS-005;ADS-001;ADS-017;ADS-016;ADS-014;NBC3-FCC-004;FCC-002;FCC-007;FCC-012;FCC-031,10,3,continue,semantic,,,False,The answer is unsupported because the contexts contain no GCS audit-trail or retention requirements and only mention an FCC log retained for 50 flight hours.,False,"No context mentions flight data recorder operator-action logging, GCS audit trail, or retention provisions.",,skipped,True
What authentication and access conditions must be met to use the INS maintenance port for firmware updates during ground fault-injection testing commanded by BIT?,2-hop,adaptive,azure,none,2,20477,5342,575,5917,NAV-035;NAV-002;NAV-030;ADS-014;ADS-026;ADS-019;ICE-019,NAV-035;NAV-026;NAV-002;NAV-030;NBC3-NAV-001;ICE-008;ICE-019;ICE-018;ICE-016;ICE-017;ADS-026;ADS-019;ADS-020;ADS-014;ADS-027,15,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=2, trace_kw=False, chain_ind=False, numeric=False)",True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",False,No retrieved context discusses authentication or access requirements for the INS maintenance port or firmware updates.,,skipped,False
"Which flight control computer requirement is ultimately referenced by the power verification path through the communications data link, and what upstream power requirement does it trace back to?",3+-hop,adaptive,azure,none,0,5238,1502,213,1715,SEC-035;STR-021;FCC-001;PWR-001;AUTO-004;FCC-004;COMM-016;PWR-003;CDL-028;ENG-037;EPS-002;FCC-041;FCC-046;NBC3-NAV-001;PWR-012,SEC-035;STR-021;FCC-001;PWR-001;AUTO-004;FCC-004;COMM-016;PWR-003;CDL-028;ENG-037;EPS-002;FCC-041;FCC-046;NBC3-NAV-001;PWR-012,15,0,,,graphrag,R4: traceability_kw + no_explicit_id → structural retrieval,True,"The answer contains no factual claims, so there is nothing unsupported by the provided contexts.",False,No context directly states which FCC requirement is referenced by the power verification path through the communications data link or the upstream power requirement it traces back to.,,skipped,False
"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,agentic,azure,none,0,20790,4936,878,5814,FCC-020;ADS-021;ADS-005;ADS-010,ADS-004;ADS-001;ADS-005;ADS-010;ADS-021;FCC-007;FCC-001;FCC-020;FCC-004;FCC-032,10,3,continue,semantic,,,True,The answer is empty and therefore makes no factual claims unsupported by the contexts.,False,"No context chunk presents a requirement-level trace between a specific air data requirement, its intermediate dependency, and a specific FCC flight control requirement across the ADS–FCC boundary.",,skipped,False
"When flying an LPV or LNAV/VNAV approach, what SBAS processing and resulting GPS-aided NAV accuracy must be maintained, and what minima remain if SBAS is lost?",2-hop,adaptive,azure,none,2,16579,3725,570,4295,NAV-007;NAV-008;NAV-009;NAV-016;NAV-017,NAV-016;NAV-009;NAV-007;NAV-008;NAV-017,5,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=2, trace_kw=False, chain_ind=False, numeric=True)",False,"The answer is empty and does not provide the SBAS processing, GPS-aided NAV accuracy, or remaining minima from the contexts.",False,"No contexts mention SBAS processing, GPS-aided NAV accuracy requirements for LPV or LNAV/VNAV, or what minima remain if SBAS is lost.",,skipped,True
"If the operator commands autonomous-flight mode engagement from the ground station, how must the command be routed, and which modes still require explicit authenticated engagement?",2-hop,vanilla,azure,none,2,6652,614,381,995,AUTO-006;FCC-011;FCC-007;AUTO-005;AUTO-009,AUTO-006;FCC-011;FCC-007;AUTO-005;AUTO-009,5,0,,,,,False,"The answer is missing, so no factual claims can be verified from the provided contexts.",True,"The contexts specify that mode engagement requests must be authenticated and routed according to specified requirements, and only DAA RESOLUTION and RTB may be engaged autonomously; all other modes re",,skipped,False
How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,vanilla,azure,none,2,7160,583,361,944,FCC-007;AUTO-025;AUTO-004;SEC-014;AUTO-002,FCC-007;AUTO-025;AUTO-004;SEC-014;AUTO-002,5,0,,,,,False,"The answer is empty and does not address the requested trace through security, built-in test, flight-control, or landing requirements from the provided contexts.",False,The answer is missing; no claims were made to assess faithfulness.,,skipped,True
Which published inertial navigation state data and timing are required to support SAR motion compensation and absolute geolocation accuracy?,1-hop,agentic,azure,none,0,21204,5004,760,5764,NAV-010;WGS-84;NAV-020;NAV-019;NAV-027,NAV-011;NAV-008;NAV-015;NAV-002;SKT1-NAV-001;NAV-019;NAV-010;NAV-020;NAV-018;NAV-016;NAV-027,11,3,continue,semantic,,,False,The answer is empty and does not answer the question using the provided contexts.,False,The answer is missing; no claims were made to assess against the contexts.,,skipped,True
"For AeroLynx-X2, how is single-engine-out detection and asymmetric-thrust compensation validated from injected N1 loss through FCC response and operator notification timing?",2-hop,vanilla,azure,none,1,10695,539,437,976,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003,ENG-018;ENG-044;ALX2-FCC-003;ALX2-INS-001;ALX2-AUTO-003,5,0,,,,,False,"The answer is missing, so no factual claims can be verified from the provided contexts.",True,"All validation steps—N1 loss injection, FCC detection timing, compensation command, and operator notification—are supported in the retrieved contexts through ENG-018, ENG-044, and ALX2-FCC-003.",,skipped,False
"Which operational modes are defined for the INS, and what preconditions and timing govern transitions between them?",1-hop,vanilla,azure,none,1,5081,756,383,1139,INS-005;INS-040;INS-036;INS-013;FMS-005,INS-005;INS-040;INS-036;INS-013;FMS-005,5,0,,,,,True,The answer is empty and therefore makes no factual claims unsupported by the provided contexts.,True,"All operational modes, preconditions, and timing for transitions are explicitly listed and governed by the INS_Mode_Transitions table in the provided contexts.",,skipped,True
"Which flight management function, via the flight data recorder linkage, ultimately traces to the data link requirement, and how is that end-to-end dependency justified across subsystems?",3+-hop,vanilla,azure,none,0,6738,528,324,852,FDR-055;FDR-001;SEC-035;AUTO-004;SEC-014,FDR-055;FDR-001;SEC-035;AUTO-004;SEC-014,5,0,,,,,False,The answer is empty and does not identify any flight management function or justify an end-to-end dependency from the provided contexts.,False,"No context links a flight management function via FDR to the data link requirement, nor justifies such an end-to-end dependency.",,skipped,True
"How is an uplinked flight plan modification protected if cryptographic keys are zeroised, and what verification demonstrates the data link goes safely OFF afterward?",2-hop,adaptive,azure,none,1,21408,4829,776,5605,ADS-014;ADS-026;ADS-017;ADS-016;ADS-019;ADS-027;ADS-001,ADS-026;STR7-ADS-001;ADS-017;ADS-016;ADS-003;ADS-026;ADS-027;ADS-017;STR7-ADS-001;ADS-019,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=True)",False,"The retrieved contexts contain no requirements about uplinked flight plan modification protection, cryptographic key zeroisation, or verifying the data link safely turns OFF afterward.",False,No context discusses protection of uplinked flight plan modifications after key zeroisation or verification that the data link goes OFF.,,skipped,True
"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,vanilla,azure,none,0,12437,545,695,1240,CDL-003;CDL-027;CDL-010;CDL-031;CDL-011,CDL-003;CDL-027;CDL-010;CDL-031;CDL-011,5,0,,,,,False,The answer is empty and does not address the requested structural flow-down or consistency constraints from the provided requirements.,False,"The answer is missing; therefore, no claims are supported by the contexts.",,skipped,True
What authentication and access conditions must be met to use the INS maintenance port for firmware updates during ground fault-injection testing commanded by BIT?,2-hop,agentic-graph,azure,none,0,15743,4527,629,5156,SEC-015;GCS-008;INS-045;BIT-020;PWR-027,BIT-020;PWR-027;SEC-015;BIT-033;APM-029;INS-045;INS-029;INS-040;INS-015;INS-041;BIT-040;BIT-012;BIT-004;SEC-002;SEC-014;SEC-028;SEC-007,17,0,sufficient,semantic,,,False,No answer content was provided to verify against the retrieved contexts.,True,"The contexts state that use of the INS maintenance port for firmware updates requires operator authentication (multi-factor per SEC-015 and GCS-008), and the port is active only when weight-on-wheels ",,skipped,False
"For authenticated in-flight mode changes, how do the message authentication methods and key-rotation policy align with the Link 16 terminal’s approved crypto module and 30-day key storage?",2-hop,adaptive,azure,none,1,25805,4915,989,5904,SEC-010;FCC-011;SHA-256;AES-256;CDL-012;DLNK-013,FCC-011;CDL-012;SEC-010;EMS-025;SEC-003_1;DLNK-013;DLNK-014;SEC-032;SEC-010;CDL-021,10,3,continue,semantic,agentic,"default: agentic ReAct exploration (no specific signal; ids=0, mods=0, trace_kw=False, chain_ind=True, numeric=False)",True,"The answer contains no factual claims, so there is nothing unsupported.",False,"The contexts specify Link 16 terminals use NATO-approved Type 1 crypto modules with 30-day key storage (DLNK-013), but do not state that message authentication or key-rotation policy for in-flight mod",,skipped,False
"Which flight-control requirement ultimately drives the GPS timing/power dependency through the referenced power allocation chain, and how does that dependency propagate across the involved subsystems?",3+-hop,vanilla,azure,none,1,10067,609,601,1210,GPS-029;PWR-018;COMM-018;GPS-003;GCS-020,GPS-029;PWR-018;COMM-018;GPS-003;GCS-020,5,0,,,,,False,"The answer is missing or empty, so it does not provide a supported response to evaluate against the contexts.",False,No context explicitly describes a flight-control requirement driving the GPS timing/power dependency or its propagation across subsystems.,,skipped,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,adaptive,azure,none,2,8267,644,456,1100,FCC-036;PWR-018;FCC-009;PWR-013;ENG-030,FCC-036;PWR-018;FCC-009;PWR-013;ENG-030,5,0,,,vanilla,R5: numeric_hint + single_module (FCC) → top-K,False,"The answer is missing, so no factual claims can be verified from the provided contexts.",False,No reference to GNSS ride-through capability or how it aligns with FCC and essential-bus requirements is present in the contexts.,,skipped,True
"If a condition escalates to WARNING, how quickly must the ground station annunciate it, and what audio cue and repeat behavior are required?",2-hop,agentic,azure,none,2,21299,5725,648,6373,EMS-012;GCS-016;GCS-035,EMS-012;GCS-016;GCS-017;EMS-005;HMI-010;GCS-035;GCS-023;GCS-012;HMI-020;HMI-090;HMI-060;HMI-120;EMS-031;EMS-004;EMS-020,15,3,continue,semantic,,,True,"The answer is empty, so it makes no factual claims unsupported by the contexts.",True,"All claims regarding 500 ms annunciation, distinctive audio cue (continuous chime), and repeat behavior (until ack) are explicitly supported in the retrieved contexts.",,skipped,True
How is the landing weight-on-wheels dual-sensor/voting architecture verified to ensure correct discrete output under a single-sensor fault?,1-hop,agentic-graph,azure,none,0,15049,4177,527,4704,LDG-031;LDG-015;FCC-048,LDG-031;LDG-015;FCC-048;LDG-010;INS-015,5,3,continue,semantic,,,False,The answer is empty and does not provide any supported response to the question.,True,"The answer is supported by LDG-031, which specifies fault injection and 2-out-of-3 voting confirmation to verify correct WoW output under a single-sensor fault.",,skipped,False
How do the emergency management constraints propagate through power allocation and navigation dependencies to determine the final command/data link behavior?,3+-hop,agentic,azure,none,2,33199,5310,1162,6472,EPS-008;EPS-004;PWR-032;EPS-006;EPS-012;ICE-015;ICE-018;NAV-007;NAV-009;NAV-006;NAV-025;CDL-030;ICE-019,ICE-019;ICE-012;ICE-015;ICE-013;ICE-018;EPS-002;EPS-008;EPS-004;EPS-006;EPS-012;NAV-007;NAV-006;NAV-025;NAV-009;NAV-013,15,3,continue,semantic,,,False,"The answer is empty and does not address the required propagation through power, navigation, and command/data link behavior.",False,The answer cannot be faithful as it is missing; no claims are present to evaluate for faithfulness.,,skipped,True
